fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality,is_red,.pred_class,selected_model,predicted_quality
9.2,0.16,0.49,2,0.044,18,107,0.99514,3.1,0.53,10.2,4,0,6,xgboost,6
6.7,0.27,0.69,1.2,0.176,36,106,0.99288,2.96,0.43,9.2,6,0,6,xgboost,6
7.9,0.27,0.27,1.7,0.034,25,122,0.99088,2.97,0.51,11.9,6,0,6,xgboost,6
12.6,0.39,0.49,2.5,0.08,8,20,0.9992,3.07,0.82,10.3,6,1,6,xgboost,6
6,0.2,0.26,6.8,0.049,22,93,0.9928,3.15,0.42,11,6,0,6,xgboost,6
11,0.26,0.68,2.55,0.085,10,25,0.997,3.18,0.61,11.8,5,1,6,xgboost,6
7.4,0.19,0.3,1.4,0.057,33,135,0.993,3.12,0.5,9.6,6,0,6,xgboost,6
6.8,0.26,0.32,7,0.041,38,118,0.9939,3.25,0.52,10.8,6,0,6,xgboost,6
7.7,0.18,0.34,2.7,0.066,15,58,0.9947,3.37,0.78,11.8,6,1,7,xgboost,7
8.1,0.36,0.59,13.6,0.051,60,134,0.99886,2.96,0.39,8.7,5,0,5,xgboost,5
7.1,0.43,0.42,5.5,0.071,28,128,0.9973,3.42,0.71,10.5,5,1,5,xgboost,5
6.3,0.55,0.15,1.8,0.077,26,35,0.99314,3.32,0.82,11.6,6,1,6,xgboost,6
6.9,0.4,0.42,6.2,0.066,41,176,0.99552,3.12,0.54,9.4,5,0,5,xgboost,5
7.4,0.28,0.25,11.9,0.053,25,148,0.9976,3.1,0.62,9.2,5,0,5,xgboost,5
8.3,0.4,0.41,8.2,0.05,15,122,0.9979,3.39,0.49,9.3,5,0,5,xgboost,5
7.2,0.3,0.3,8.1,0.05,40,188,0.99652,3.15,0.49,9.1,6,0,5,xgboost,5
6.1,0.3,0.3,2.1,0.031,50,163,0.9895,3.39,0.43,12.7,7,0,7,xgboost,7
8.1,0.24,0.26,11,0.043,41,211,0.99676,3.11,0.49,10,6,0,6,xgboost,6
7.7,0.32,0.61,11.8,0.041,66,188,0.99794,3,0.54,9.3,5,0,5,xgboost,5
6.5,0.38,0.53,1.4,0.142,5,69,0.9926,3.14,0.52,10.1,4,0,5,xgboost,5
7.4,0.16,0.27,15.5,0.05,25,135,0.9984,2.9,0.43,8.7,7,0,7,xgboost,7
7,0.25,0.32,9,0.046,56,245,0.9955,3.25,0.5,10.4,6,0,6,xgboost,6
6.7,0.41,0.24,5.4,0.035,33,115,0.9901,3.12,0.44,12.8933333333333,7,0,7,xgboost,7
8.6,0.31,0.3,0.9,0.045,16,109,0.99249,2.95,0.39,10.1,5,0,5,xgboost,5
9.9,0.74,0.28,2.6,0.078,21,77,0.998,3.28,0.51,9.8,5,1,5,xgboost,5
7.5,0.58,0.56,3.1,0.153,5,14,0.99476,3.21,1.03,11.6,6,1,6,xgboost,6
6.8,0.26,0.22,4.8,0.041,110,198,0.99437,3.29,0.67,10.6,5,0,6,xgboost,6
5.5,0.19,0.27,0.9,0.04,52,103,0.99026,3.5,0.39,11.2,5,0,5,xgboost,5
7.1,0.36,0.56,1.3,0.046,25,102,0.9923,3.24,0.33,10.5,6,0,6,xgboost,6
6,0.25,0.28,7.7,0.053,37,132,0.99489,3.06,0.5,9.4,6,0,6,xgboost,6
7.9,0.65,0.01,2.5,0.078,17,38,0.9963,3.34,0.74,11.7,7,1,6,xgboost,6
7.1,0.18,0.39,14.5,0.051,48,156,0.99947,3.35,0.78,9.1,5,0,6,xgboost,6
6.7,0.29,0.49,4.7,0.034,35,156,0.9945,3.13,0.45,9.9,6,0,6,xgboost,6
6.2,0.29,0.29,5.6,0.046,35,178,0.99313,3.25,0.51,10.5333333333333,5,0,6,xgboost,6
7,0.22,0.32,1.6,0.045,40,120,0.9914,2.98,0.44,10.5,6,0,6,xgboost,6
6.9,0.22,0.32,9.3,0.04,22,110,0.9958,3.34,0.54,10.7,7,0,6,xgboost,6
6.5,0.16,0.33,1,0.027,23,75,0.9908,3.3,0.39,11.4,7,0,6,xgboost,6
7.2,0.38,0.3,1.8,0.073,31,70,0.99685,3.42,0.59,9.5,6,1,6,xgboost,6
6.1,0.22,0.5,6.6,0.045,30,122,0.99415,3.22,0.49,9.9,6,0,6,xgboost,6
6.4,0.24,0.32,14.9,0.047,54,162,0.9968,3.28,0.5,10.2,6,0,6,xgboost,6
6.6,0.895,0.04,2.3,0.068,7,13,0.99582,3.53,0.58,10.8,6,1,4,xgboost,4
6.7,0.18,0.3,6.4,0.048,40,251,0.9956,3.29,0.52,10,5,0,6,xgboost,6
7.6,0.41,0.24,1.8,0.08,4,11,0.9962,3.28,0.59,9.5,5,1,5,xgboost,5
7,0.45,0.34,19.8,0.04,12,67,0.9976,3.07,0.38,11,6,0,6,xgboost,6
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,1,6,xgboost,6
7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,0.37,9.2,5,0,5,xgboost,5
7.7,0.3,0.34,1.2,0.048,4,119,0.99084,3.18,0.34,12.1,6,0,6,xgboost,6
7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5,6,0,6,xgboost,6
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,7,0,7,xgboost,7
5.6,0.22,0.32,1.2,0.024,29,97,0.98823,3.2,0.46,13.05,7,0,6,xgboost,6
7.1,0.46,0.14,2.8,0.076,15,37,0.99624,3.36,0.49,10.7,5,1,5,xgboost,5
6.8,0.29,0.49,1.4,0.142,52,148,0.9937,3.08,0.49,9,6,0,5,xgboost,5
7.4,0.35,0.33,2.4,0.068,9,26,0.9947,3.36,0.6,11.9,6,1,6,xgboost,6
6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,5,0,5,xgboost,5
8,0.18,0.37,0.9,0.049,36,109,0.99007,2.89,0.44,12.7,6,1,6,xgboost,6
6.2,0.1,0.41,1,0.04,17,76,0.98988,3.14,0.56,11.4,7,0,6,xgboost,6
7.3,0.65,0,1.2,0.065,15,21,0.9946,3.39,0.47,10,7,1,5,xgboost,5
7.5,0.32,0.37,1.2,0.048,22,184,0.9938,3.09,0.43,9.3,5,0,5,xgboost,5
6.4,0.26,0.21,8.2,0.05,51,182,0.99542,3.23,0.48,9.5,5,0,5,xgboost,5
7,0.685,0,1.9,0.067,40,63,0.9979,3.6,0.81,9.9,5,1,5,xgboost,5
5.9,0.27,0.27,5,0.035,14,97,0.99058,3.1,0.33,11.8,7,0,6,xgboost,6
9.6,0.5,0.36,2.8,0.116,26,55,0.99722,3.18,0.68,10.9,5,1,6,xgboost,6
7.4,0.15,0.42,1.7,0.045,49,154,0.992,3,0.6,10.4,6,0,6,xgboost,6
6.2,0.16,0.47,1.4,0.029,23,81,0.99,3.26,0.42,12.2,6,0,6,xgboost,6
6.8,0.4,0.29,2.8,0.044,27,97,0.9904,3.12,0.42,11.2,6,0,6,xgboost,6
6.9,0.24,0.49,1.3,0.032,35,148,0.9932,3.45,0.57,10.7,7,0,6,xgboost,6
7.5,0.685,0.07,2.5,0.058,5,9,0.99632,3.38,0.55,10.9,4,1,5,xgboost,5
7.4,0.39,0.23,7,0.033,29,126,0.994,3.14,0.42,10.5,5,0,6,xgboost,6
7.4,0.64,0.07,1.8,0.1,8,23,0.9961,3.3,0.58,9.6,5,1,5,xgboost,5
6,0.42,0.41,12.4,0.032,50,179,0.99622,3.14,0.6,9.7,5,0,5,xgboost,5
7.4,0.16,0.31,6.85,0.059,31,131,0.9952,3.29,0.34,9.7,5,0,6,xgboost,6
7.4,0.28,0.49,1.5,0.034,20,126,0.9918,2.98,0.39,10.6,6,0,5,xgboost,5
7.7,0.43,0.37,10,0.169,22,210,0.99776,3.02,0.64,9.5,5,0,5,xgboost,5
9.4,0.685,0.11,2.7,0.077,6,31,0.9984,3.19,0.7,10.1,6,1,5,xgboost,5
6.9,0.19,0.33,1.6,0.043,63,149,0.9925,3.44,0.52,10.8,5,0,6,xgboost,6
9.1,0.29,0.33,2.05,0.063,13,27,0.99516,3.26,0.84,11.7,7,1,7,xgboost,7
6.6,0.29,0.31,3.9,0.027,39,96,0.99035,3.24,0.6,12.6,8,0,7,xgboost,7
6.8,0.39,0.31,14.35,0.043,28,162,0.9988,3.17,0.54,9.1,5,0,5,xgboost,5
6.6,0.25,0.35,2.9,0.034,38,121,0.99008,3.19,0.4,12.8,6,0,7,xgboost,7
8.8,0.28,0.45,6,0.022,14,49,0.9934,3.01,0.33,11.1,7,0,5,xgboost,5
6.7,0.21,0.34,1.4,0.049,36,112,0.99091,3.02,0.5,11,6,0,6,xgboost,6
5.2,0.25,0.23,1.4,0.047,20,77,0.99001,3.32,0.62,11.4,5,0,6,xgboost,6
8.2,0.74,0.09,2,0.067,5,10,0.99418,3.28,0.57,11.8,6,1,6,xgboost,6
5.5,0.3,0.25,1.9,0.029,33,118,0.98972,3.36,0.66,12.5,6,0,6,xgboost,6
10.4,0.38,0.46,2.1,0.104,6,10,0.99664,3.12,0.65,11.8,7,1,6,xgboost,6
6,0.26,0.24,1.3,0.053,66,150,0.9924,3.21,0.62,10.4,6,0,6,xgboost,6
7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,5,1,5,xgboost,5
6.4,0.29,0.28,11.1,0.063,66,169,0.9973,2.89,0.57,9,5,0,6,xgboost,6
6.5,0.36,0.32,1.1,0.031,13,66,0.9916,3.1,0.46,10.6,5,0,5,xgboost,5
6.8,0.3,0.33,12.8,0.041,60,168,0.99659,3.1,0.56,9.8,5,0,6,xgboost,6
8.5,0.19,0.56,17.3,0.055,47,169,1.00047,3.07,0.67,9.3,6,0,6,xgboost,6
7.9,0.22,0.38,8,0.043,46,152,0.9934,3.12,0.32,11.5,7,0,6,xgboost,6
6.9,0.19,0.33,1.6,0.043,63,149,0.9925,3.44,0.52,10.8,5,0,6,xgboost,6
6.9,0.34,0.74,11.2,0.069,44,150,0.9968,3,0.81,9.2,5,0,5,xgboost,5
5.7,0.43,0.3,5.7,0.039,24,98,0.992,3.54,0.61,12.3,7,0,7,xgboost,7
7,0.44,0.24,12.1,0.056,68,210,0.99718,3.05,0.5,9.5,5,0,5,xgboost,5
9.2,0.92,0.24,2.6,0.087,12,93,0.9998,3.48,0.54,9.8,5,1,5,xgboost,5
6.9,0.19,0.38,1.15,0.023,30,105,0.99047,3.11,0.38,11.4,5,0,6,xgboost,6
7,0.2,0.31,8,0.05,29,213,0.99596,3.28,0.57,10.4,6,0,6,xgboost,6
7.5,0.38,0.57,2.3,0.106,5,12,0.99605,3.36,0.55,11.4,6,1,6,xgboost,6
7.1,0.42,0.2,2.8,0.038,28,109,0.98968,3.23,0.47,13.4,6,0,6,xgboost,6
13.7,0.415,0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10,6,1,6,xgboost,6
8.5,0.28,0.35,1.7,0.061,6,15,0.99524,3.3,0.74,11.8,7,1,7,xgboost,7
5.9,0.24,0.12,1.4,0.035,60,247,0.99358,3.34,0.44,9.6,6,0,5,xgboost,5
7.6,0.17,0.36,4.5,0.042,26,102,0.99427,3.09,0.47,9.5,5,0,6,xgboost,6
6.6,0.25,0.33,8.5,0.042,29,141,0.99546,3.28,0.6,10.4,5,0,6,xgboost,6
8.2,0.52,0.34,1.2,0.042,18,167,0.99366,3.24,0.39,10.6,5,0,5,xgboost,5
7.4,0.27,0.49,1.1,0.037,33,156,0.992,3.15,0.54,11.1,6,0,6,xgboost,6
6.2,0.21,0.29,1.6,0.039,24,92,0.99114,3.27,0.5,11.2,6,0,6,xgboost,6
7.5,0.18,0.39,1.9,0.054,23,91,0.9941,3.27,0.45,10.3,6,0,5,xgboost,5
6.9,0.21,0.24,1.8,0.021,17,80,0.98992,3.15,0.46,12.3,7,0,6,xgboost,6
6.1,0.24,0.3,1.5,0.045,22,61,0.992,3.31,0.54,10.4,5,0,6,xgboost,6
5.8,0.2,0.3,1.5,0.031,21,57,0.99115,3.44,0.55,11,6,0,6,xgboost,6
6.4,0.32,0.23,16.2,0.055,36,176,0.9986,3.26,0.54,9.1,5,0,5,xgboost,5
7.9,0.5,0.33,2,0.084,15,143,0.9968,3.2,0.55,9.5,5,1,5,xgboost,5
7.2,0.28,0.26,12.5,0.046,48,179,0.9975,3.1,0.52,9,6,0,5,xgboost,5
6.1,0.28,0.27,4.7,0.03,56,140,0.99042,3.16,0.42,12.5,8,0,7,xgboost,7
9.3,0.32,0.57,2,0.074,27,65,0.9969,3.28,0.79,10.7,5,1,6,xgboost,6
6,0.24,0.34,1,0.036,52,184,0.99097,3.44,0.44,11.45,6,0,5,xgboost,5
6.8,0.24,0.49,19.3,0.057,55,247,1.00055,3,0.56,8.7,5,0,5,xgboost,5
5.2,0.24,0.15,7.1,0.043,32,134,0.99378,3.24,0.48,9.9,6,0,6,xgboost,6
6.6,0.23,0.26,1.3,0.045,16,128,0.9934,3.36,0.6,10,6,0,6,xgboost,6
7.3,0.26,0.53,12.7,0.047,60.5,156,0.9984,3.06,0.45,9.1,6,0,5,xgboost,5
7.7,0.17,0.52,5.9,0.017,21,84,0.9929,3.14,0.4,11.9,7,0,6,xgboost,6
6.8,0.25,0.29,2,0.042,19,189,0.9952,3.46,0.54,10.2,6,0,6,xgboost,6
7.6,0.18,0.49,18.05,0.046,36,158,0.9996,3.06,0.41,9.2,5,0,6,xgboost,6
7.9,0.51,0.34,2.6,0.049,13,135,0.99335,3.09,0.51,10,5,0,5,xgboost,5
7.3,0.26,0.49,5,0.028,32,107,0.9936,3.24,0.54,10.8,6,0,6,xgboost,6
6.1,0.4,0.31,0.9,0.048,23,170,0.993,3.22,0.77,9.5,6,0,6,xgboost,6
5.6,0.34,0.3,6.9,0.038,23,89,0.99266,3.25,0.49,11.1,6,0,6,xgboost,6
7,0.14,0.49,5.9,0.053,22,118,0.9954,3.36,0.36,9.4,6,0,6,xgboost,6
10.6,0.48,0.64,2.2,0.111,6,20,0.997,3.26,0.66,11.7,6,1,6,xgboost,6
10,0.44,0.49,2.7,0.077,11,19,0.9963,3.23,0.63,11.6,7,1,6,xgboost,6
6.8,0.19,0.33,4.9,0.047,42,130,0.99283,3.12,0.56,11,6,0,6,xgboost,6
6.6,0.19,0.28,11.8,0.042,54,137,0.99492,3.18,0.37,10.8,6,0,6,xgboost,6
9.8,0.31,0.49,15.4,0.046,13,119,1.0004,3.18,0.45,9.5,5,0,5,xgboost,5
10.3,0.43,0.44,2.4,0.214,5,12,0.9994,3.19,0.63,9.5,6,1,5,xgboost,5
7.8,0.56,0.12,2,0.082,7,28,0.997,3.37,0.5,9.4,6,1,5,xgboost,5
6.3,0.43,0.32,8.8,0.042,18,106,0.99172,3.28,0.33,12.9,7,0,7,xgboost,7
8,0.25,0.13,17.2,0.036,49,219,0.9996,2.96,0.46,9.7,5,0,5,xgboost,5
9.4,0.26,0.53,1.2,0.047,25,109,0.9921,3.23,0.28,12.5,6,0,6,xgboost,6
7.2,0.21,0.28,2.7,0.033,38,94,0.99075,2.99,0.43,11.8,7,0,6,xgboost,6
6.3,0.36,0.19,3.2,0.075,15,39,0.9956,3.56,0.52,12.7,6,1,6,xgboost,6
6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6,5,0,5,xgboost,5
5.6,0.21,0.24,4.4,0.027,37,150,0.991,3.3,0.31,11.5,7,0,6,xgboost,6
8.7,0.31,0.46,1.4,0.059,11,25,0.9966,3.36,0.76,10.1,6,1,6,xgboost,6
7.5,0.23,0.49,7.7,0.049,61,209,0.9941,3.14,0.3,11.1,7,0,6,xgboost,6
6.8,0.24,0.35,6.4,0.048,44,172,0.9944,3.29,0.55,10.5,7,0,6,xgboost,6
6.2,0.22,0.3,12.4,0.054,108,152,0.99728000000000006,3.1,0.47,9.5,6,0,6,xgboost,6
6.3,0.36,0.28,2.5,0.035,18,73,0.98868,3.1,0.47,12.8,7,0,6,xgboost,6
7.2,0.19,0.27,11.2,0.061,46,149,0.99772,2.99,0.59,9.3,6,0,6,xgboost,6
12.2,0.45,0.49,1.4,0.075,3,6,0.9969,3.13,0.63,10.4,5,1,5,xgboost,5
7.1,0.59,0.01,2.3,0.08,27,43,0.9955,3.42,0.58,10.7,6,1,6,xgboost,6
7.6,0.5,0.29,2.3,0.086,5,14,0.99502,3.32,0.62,11.5,6,1,6,xgboost,6
7.1,0.33,0.25,1.6,0.03,25,126,0.9901,3.22,0.34,12.1,7,0,6,xgboost,6
5.5,0.21,0.25,1.2,0.04,18,75,0.99006,3.31,0.56,11.3,6,0,6,xgboost,6
7.6,0.16,0.41,1.9,0.047,27,151,0.9937,3.2,0.53,10.1,6,0,6,xgboost,6
6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,0.37,8.8,5,0,5,xgboost,5
6.1,0.36,0.58,15,0.044,42,115,0.9978,3.15,0.51,9,5,0,5,xgboost,5
6.2,0.37,0.22,8.3,0.025,36,216,0.9964,3.33,0.6,9.6,6,0,5,xgboost,5
7.7,0.58,0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,7,1,6,xgboost,6
5.2,0.49,0.26,2.3,0.09,23,74,0.9953,3.71,0.62,12.2,6,1,6,xgboost,6
6.9,0.45,0.27,4.7,0.035,17,80,0.99058,3.12,0.36,12.5,7,0,6,xgboost,6
6.6,0.58,0,2.2,0.1,50,63,0.99544,3.59,0.68,11.4,6,1,6,xgboost,6
5.9,0.19,0.26,7.4,0.034,33,123,0.995,3.49,0.42,10.1,6,0,6,xgboost,6
7.1,0.13,0.38,1.8,0.046,14,114,0.9925,3.32,0.9,11.7,6,0,7,xgboost,7
8.1,0.73,0,2.5,0.081,12,24,0.99798,3.38,0.46,9.6,4,1,5,xgboost,5
7.4,0.19,0.49,9.3,0.03,26,132,0.994,2.99,0.32,11,7,0,7,xgboost,7
10.3,0.27,0.56,1.4,0.047,3,8,0.99471,3.16,0.51,11.8,6,1,6,xgboost,6
7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,5,1,5,xgboost,5
6.8,0.24,0.34,5.1,0.038,31,99,0.9921,3.24,0.46,11.8,6,0,6,xgboost,6
9.2,0.54,0.31,2.3,0.112,11,38,0.99699,3.24,0.56,10.9,5,1,6,xgboost,6
7.1,0.18,0.39,14.5,0.051,48,156,0.99947,3.35,0.78,9.1,5,0,6,xgboost,6
7.3,0.28,0.54,12.9,0.049,62,162.5,0.9984,3.06,0.45,9.1,6,0,5,xgboost,5
6.7,0.66,0,13,0.033,32,75,0.99551,3.15,0.5,10.7,6,0,6,xgboost,6
5.8,0.22,0.3,1.1,0.047,36,131,0.992,3.26,0.45,10.4,5,0,6,xgboost,6
6.4,0.25,0.33,1.7,0.037,35,113,0.99164,3.23,0.66,10.6,6,0,6,xgboost,6
5.7,0.15,0.28,3.7,0.045,57,151,0.9913,3.22,0.27,11.2,6,0,6,xgboost,6
5.1,0.11,0.32,1.6,0.028,12,90,0.99008,3.57,0.52,12.2,6,0,7,xgboost,7
6.4,0.25,0.74,7.8,0.045,52,209,0.9956,3.21,0.42,9.2,6,0,5,xgboost,5
6.9,0.28,0.41,1.4,0.016,6,55,0.98876,3.16,0.4,13.4,5,0,6,xgboost,6
8,0.77,0.32,2.1,0.079,16,74,0.99656,3.27,0.5,9.8,6,1,5,xgboost,5
6.2,0.23,0.38,1.6,0.044,12,113,0.99176,3.3,0.73,11.4,5,0,6,xgboost,6
5.7,0.255,0.65,1.2,0.079,17,137,0.99307,3.2,0.42,9.4,5,0,5,xgboost,5
8.5,0.26,0.21,16.2,0.074,41,197,0.998,3.02,0.5,9.8,3,0,6,xgboost,6
6.6,0.43,0.24,11.9,0.04,54,159,0.99622,3.14,0.54,9.8,6,0,5,xgboost,5
7,0.21,0.22,5.1,0.048,38,168,0.9945,3.34,0.49,10.4,6,0,6,xgboost,6
10.6,0.83,0.37,2.6,0.086,26,70,0.9981,3.16,0.52,9.9,5,1,5,xgboost,5
6.2,0.22,0.49,6,0.029,31,128,0.9928,3.41,0.36,11.3,8,0,6,xgboost,6
6.2,0.235,0.34,1.9,0.036,4,117,0.99032,3.4,0.44,12.2,5,0,6,xgboost,6
7,0.28,0.33,14.6,0.043,47,168,0.9994,3.34,0.67,8.8,6,0,5,xgboost,5
8.2,0.23,0.4,7.5,0.049,12,76,0.9966,3.06,0.84,9.7,6,0,6,xgboost,6
7,0.15,0.28,14.7,0.051,29,149,0.99792,2.96,0.39,9,7,0,7,xgboost,7
9.1,0.785,0,2.6,0.093,11,28,0.9994,3.36,0.86,9.4,6,1,6,xgboost,6
8.5,0.37,0.2,2.8,0.09,18,58,0.998,3.34,0.7,9.6,6,1,6,xgboost,6
6.1,0.24,0.27,11.5,0.05,51,133,0.99476,3.22,0.37,10.8,6,0,6,xgboost,6
5.9,0.22,0.45,22.6,0.12,55,122,0.99636,3.1,0.35,12.8,5,0,6,xgboost,6
7.6,0.49,0.33,1.9,0.074,27,85,0.99706,3.41,0.58,9,5,1,5,xgboost,5
8.3,0.705,0.12,2.6,0.092,12,28,0.9994,3.51,0.72,10,5,1,5,xgboost,5
7.2,0.63,0,1.9,0.097,14,38,0.99675,3.37,0.58,9,6,1,6,xgboost,6
6.4,0.18,0.48,4,0.186,64,150,0.9945,3.06,0.4,9.3,5,0,6,xgboost,6
8.8,0.55,0.04,2.2,0.119,14,56,0.9962,3.21,0.6,10.9,6,1,6,xgboost,6
6.6,0.32,0.47,15.6,0.063,27,173,0.99872,3.18,0.56,9,5,0,5,xgboost,5
6.6,0.35,0.19,10.5,0.06,15,82,0.99588,3.13,0.38,9.9,4,0,6,xgboost,6
13.3,0.29,0.75,2.8,0.084,23,43,0.9986,3.04,0.68,11.4,7,1,6,xgboost,6
5.9,0.46,0,1.9,0.077,25,44,0.99385,3.5,0.53,11.2,5,1,6,xgboost,6
6.7,0.26,0.39,6.4,0.171,64,200,0.99562,3.19,0.38,9.4,6,0,5,xgboost,5
8.8,0.17,0.38,1.8,0.04,39,148,0.9942,3.16,0.67,10.2,6,0,6,xgboost,6
6.5,0.36,0.31,4.1,0.061,20,134,0.99475,3.18,0.45,9,6,0,5,xgboost,5
5.3,0.16,0.39,1,0.028,40,101,0.99156,3.57,0.59,10.6,6,0,6,xgboost,6
6.9,0.38,0.29,13.65,0.048,52,189,0.99784,3,0.6,9.5,6,0,6,xgboost,6
7,0.3,0.38,14.9,0.032,60,181,0.9983,3.18,0.61,9.3,7,0,5,xgboost,5
7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,6,1,6,xgboost,6
7.2,0.19,0.31,1.6,0.062,31,173,0.9917,3.35,0.44,11.7,6,0,6,xgboost,6
10.5,0.42,0.66,2.95,0.116,12,29,0.997,3.24,0.75,11.7,7,1,6,xgboost,6
6.3,0.23,0.22,3.75,0.039,37,116,0.9927,3.23,0.5,10.7,6,0,6,xgboost,6
